alt,visi,cond
2121.509071958159,2.0893894339575017,ifr
916.2776545200857,3.2050091323165426,vfr
2061.0377405386057,5.142899538881231,vfr
2107.4340255897414,1.0341543821265229,ifr
2039.2901983641907,1.5435382298962703,ifr
1641.9864596958703,5.5876777493522845,vfr
374.2617835016895,3.5559387587381,vfr
2010.746709470747,2.7094489405547146,ifr
1923.140309082997,0.40031829523681206,ifr
1355.6330735924603,1.0556789885791278,ifr
2162.0604163086464,1.9775294155500847,ifr
2140.3955190332395,0.6292498489669053,ifr
2055.2674305474097,2.3126182697059434,ifr
2030.246044994817,0.3603605464904279,ifr
2151.2574463002234,0.05736869234606934,ifr
2021.494513553761,3.7208769600905,vfr
555.1921954635321,3.5620827042789682,vfr
1413.1494125459578,0.7396708194334684,ifr
2153.013989831628,3.543802986443527,vfr
1858.592395152428,0.008109641680508095,ifr
2098.083981687255,2.904859230882892,ifr
2181.246283957457,0.6859396529488365,ifr
262.1104624305155,5.394237059267993,vfr
2075.9787807572034,0.18323561120036203,ifr
1997.694013135733,5.503759145913709,vfr
2033.4871638919078,3.3493897624857487,vfr
2163.0450081432746,2.528330588054527,ifr
2056.977104110746,3.498973841158916,vfr
2026.4611349706126,4.519595047867871,vfr
2077.680823433821,5.163594338792709,vfr
141.73955636841674,3.1605888606219543,vfr
2084.610888033224,1.132219717766662,ifr
2010.2150960338513,2.2118357391425034,ifr
2193.315021384833,2.7585222207174622,ifr
2063.6057261920773,2.6468510157573224,ifr
2188.333559077951,3.713917628803906,vfr
2023.7833884292027,5.828338228683581,vfr
2130.424918968428,0.2101265704339339,ifr
2179.7275336816533,1.1994364200279923,ifr
2198.073704427916,3.0111293212500563,vfr
2069.9985687260337,0.29172877689727394,ifr
2164.380781681574,1.230904688070377,ifr
2151.7969109504684,1.9719567498514254,ifr
2010.2106129383847,2.2202925768530477,ifr
1838.9652274893472,0.08757070454673976,ifr
594.8739017102673,4.948969485707506,vfr
317.93916729103944,2.1313672785134745,ifr
2009.8999488522136,2.876222769169779,ifr
2142.578460539781,0.932519931429948,ifr
1235.7533838350475,0.09070577401794777,ifr
2180.073490320845,0.5717007448202042,ifr
1235.2709941517542,5.1266486977825245,vfr
1104.1565533839416,1.4267673512545311,ifr
1984.0224868289483,3.6810533153881737,vfr
766.8830376515554,1.5916116436883454,ifr
1917.9654437269471,1.0483208761456047,ifr
2071.5515768160676,0.001637894690986963,ifr
2199.598800187132,2.5904119475807574,ifr
194.20255158612255,0.004150049996997418,ifr
2132.8394210162296,3.4544580234185784,vfr
1859.0586335843811,5.418372454321332,vfr
289.6955186867545,4.2955279519491185,vfr
1901.9052221107881,2.768269830676096,ifr
2004.9154048613932,1.0250943445941965,ifr
162.20277997599354,2.4325158453868543,ifr
2188.770171470164,0.7707499310600073,ifr
814.3665944519993,2.9414569904070205,ifr
1612.3879780921716,4.984732944689502,vfr
475.78564274901726,5.369608509327374,vfr
492.1263699819289,5.31579260222688,vfr
2037.0697173958765,0.20754797637716849,ifr
785.3513530941887,4.735829940351301,vfr
1748.575933249894,0.2441087965599159,ifr
322.61903576999254,1.863507742101164,ifr
2164.6943438135077,0.8657098729550867,ifr
2083.7273727140055,0.33448817189614677,ifr
2002.0127391312187,3.6225382022021053,vfr
2094.8369624527245,2.759348432334475,ifr
2011.5818553792521,4.824514757030338,vfr
2023.6698868038939,3.834150714903666,vfr
2125.341295191821,0.30004218276466554,ifr
32.859259182948406,3.5448671839370647,vfr
1957.236684465528,2.0723543284695887,ifr
2193.018994643594,2.7724762998622907,ifr
2057.343336608079,2.4086801146840027,ifr
482.837240153148,4.8038315177213295,vfr
2096.6917996342045,1.2543276352440027,ifr
134.49926292649715,0.8320208139157306,ifr
875.174422525385,3.0850888026902252,vfr
2181.5796915021256,3.9463954715011678,vfr
2024.4171213672935,5.373844656697481,vfr
142.0721163957739,4.997854232263249,vfr
580.1552144208881,5.166073592801039,vfr
2141.5964709302375,1.250075270726133,ifr
63.677859062615696,1.115756245537384,ifr
2116.6385661981058,2.1836644751085346,ifr
792.1194056145874,0.41721810344583843,ifr
2041.9720947740284,1.8006386043938818,ifr
2010.2014617657512,5.879086917087731,vfr
2135.0251827641514,5.154559578267552,vfr
2044.8827223841681,5.4543031500720875,vfr
2132.107235428908,2.4540999172675155,ifr
1399.1501204495028,2.9385807880063757,ifr
366.5596724281572,2.428094914467595,ifr
1921.6693161260002,4.686198332264158,vfr
506.38238744570384,2.7034865119474847,ifr
2058.853232825938,5.553595415145011,vfr
922.9587245058636,4.829059395441364,vfr
1745.3013108947905,2.975670987463888,ifr
2020.0503488151696,5.094349127120699,vfr
286.7065748180928,1.440182663462267,ifr
1148.6504976991575,5.477042463058348,vfr
860.8048790161224,1.3692286960172,ifr
2106.464065651712,1.1974834357643194,ifr
2111.5974801219263,2.766895511002343,ifr
2013.0242937097637,3.1792737538811817,vfr
2136.7452894552093,5.587998173798259,vfr
2195.8572639978356,2.207681690423199,ifr
1140.3935408357593,4.38629258888235,vfr
2026.3374563628913,4.764473011473515,vfr
2063.6757873332353,4.66781306642582,vfr
2154.9001909768403,5.365405161073324,vfr
2053.1265095082895,1.733128272950521,ifr
2187.532618792912,2.586955640507707,ifr
2015.0554559665468,4.700008018089104,vfr
1450.508559639281,4.345801986053152,vfr
2126.7973842611814,2.5787425092588645,ifr
2188.80649328562,5.352175843401462,vfr
2158.7134736096705,3.7991111748272903,vfr
2187.032102415565,5.228694876242164,vfr
2079.405166456535,0.17560476670667635,ifr
2109.6512563884176,1.4933307234760254,ifr
2163.2842062428713,0.011581054530783286,ifr
359.2073551192696,0.3293533741875021,ifr
2015.6492199380937,3.6058992852726095,vfr
2108.670528063354,0.5243160124828199,ifr
1344.0956147078289,4.042379004347542,vfr
1783.5460015641595,3.3145026217597526,vfr
2020.2214981126983,3.6750047840314863,vfr
2020.489256354386,2.277847355150004,ifr
2051.6118425076816,4.059224881564826,vfr
2030.472896730262,5.937973611793106,vfr
2025.6041740901633,4.727258535091657,vfr
38.38639661866705,2.797181816881483,ifr
576.7969946629878,3.8114320228398695,vfr
2161.0924874809994,5.408926135091513,vfr
574.1030398392595,5.839671258222005,vfr
2135.501671198802,1.3384065379776058,ifr
276.3659026972276,4.99787975608217,vfr
1954.9902794888935,2.2105594850423564,ifr
2138.301621566307,1.369559673787966,ifr
1501.5297237727038,3.859459044945727,vfr
1260.8958737335822,0.983964002724239,ifr
1905.5833139438892,4.164999499423358,vfr
419.6874979502443,2.7651572006125,ifr
2059.750062170388,0.10810145228570844,ifr
2165.361054073815,4.472899156621423,vfr
343.706198095286,5.7592139423138216,vfr
608.936814754639,3.2526337941395473,vfr
220.75028232861027,0.29919884170426203,ifr
2176.6155194638272,3.6124328265411783,vfr
1020.0337046365005,2.9620462712219044,ifr
1880.8638905056262,0.4003844128048033,ifr
2003.619271640295,5.746222946555402,vfr
2108.0095927387383,5.278350754372928,vfr
2032.7368522303298,1.1180372094629867,ifr
2071.8906302043306,5.11022109198442,vfr
2141.3743618840244,5.399596306746933,vfr
530.7789818788908,5.75362985097934,vfr
2154.9759558694805,3.456141075133266,vfr
414.9401508822188,1.1753908156939974,ifr
913.8228432915316,0.17983289474871977,ifr
2068.4207750407577,4.368667505884659,vfr
2106.795584725759,2.0548033160506782,ifr
1738.9770610932644,5.627076810704769,vfr
2084.717527342861,1.0558087214870722,ifr
2044.2436255463185,5.302397289254827,vfr
372.3860117606723,2.8564280918862623,ifr
741.7055984357775,5.833212364408668,vfr
153.91289397326545,1.7730807026114737,ifr
1179.819952709142,2.6153572042664788,ifr
2008.4728094182888,4.24130462420183,vfr
2055.6233025529723,4.239258377711659,vfr
2087.0706932650314,1.4381536481675643,ifr
2083.5078401993715,2.5861877875536217,ifr
2002.2710257024385,2.415791566737525,ifr
1657.3138291114756,1.704652781009535,ifr
2103.2247401482186,1.000522397373826,ifr
1849.9338239063843,2.2936859230731255,ifr
2158.6563345514096,2.3203666333470916,ifr
1333.5334308913355,3.820046209619612,vfr
2185.0790050584883,0.7246711201197552,ifr
23.428168370003945,0.9788088979481171,ifr
1793.3425860806842,3.806248161230206,vfr
2071.8194175460594,3.437523497612552,vfr
1599.591769141236,4.665581646970108,vfr
793.0114816939692,1.5294215898647523,ifr
2021.7807477682652,1.3711762839941022,ifr
2192.8400838909565,2.797683611572021,ifr
2131.9941097046526,4.33387608030726,vfr
1181.9683306473698,3.638047226435486,vfr
159.0441651735115,2.272092429713126,ifr
1173.5686929163376,0.7346684382602983,ifr
908.3247938151036,0.9684886126442626,ifr
1242.956802999527,4.243316619569082,vfr
2134.3055393531517,1.0947355080637142,ifr
66.14918295101124,0.1879080091794293,ifr
2182.430190602318,1.1291674655830537,ifr
2167.1292075166953,4.921693780563656,vfr
1334.8207599273633,1.2249087250192345,ifr
2163.490652723633,5.306758308644465,vfr
2104.0162833271347,5.610299370883266,vfr
2153.3182101212315,3.415310524093054,vfr
379.69582380551594,2.375638708892704,ifr
1205.5267521432877,0.35196144115443306,ifr
1764.0828204597792,2.183313819643254,ifr
2075.6535634210263,0.6820873472325054,ifr
1807.439479491867,0.8016210955869559,ifr
37.57960087271029,0.1706317774360664,ifr
910.888298900054,1.0124321452927196,ifr
2187.5728748888077,5.196426657419105,vfr
2135.5789939237043,3.277344540740918,vfr
2117.7278000583974,5.101900033921629,vfr
1880.4193787095346,1.2711190603664184,ifr
847.3095986778094,5.532981041948466,vfr
2160.159719813526,5.948779433987567,vfr
127.91053224196224,0.5261162085457316,ifr
1736.2521147364284,3.964265775826994,vfr
1470.3880442451898,2.7556393535710497,ifr
2128.5606750617026,5.22073499302487,vfr
2156.3163455363215,5.569702403007904,vfr
1428.4825990982229,0.35257692871091295,ifr
1478.5271587966033,5.702025716426595,vfr
2020.7156926896744,1.5665276070063574,ifr
2066.253776058545,5.300007903083625,vfr
2097.254417265863,3.389287867705144,vfr
2048.9139218041128,3.5880022628422172,vfr
1430.378732744839,2.5019449316298954,ifr
447.84937612076027,0.3521408825116715,ifr
907.3936891120907,1.604724595149604,ifr
2104.412484136453,4.4403234214355525,vfr
1114.7375826478337,4.126765687384378,vfr
2169.6690539580013,4.84428825184946,vfr
2141.75407818821,4.243369604417039,vfr
2040.7241864154464,2.0824735541073767,ifr
394.1085603712793,2.600365629777287,ifr
1433.7193623851874,4.932895882396837,vfr
603.197268961885,4.846791657328934,vfr
1152.3146688356737,3.1327559139458088,vfr
420.7651221476818,2.085810017714058,ifr
857.5374018915322,0.7609275727704683,ifr
912.2811336009593,5.313232040445564,vfr
2127.9244485927484,2.7445892635001488,ifr
623.5917639882051,1.5519782505482405,ifr
1272.1221108942825,4.026678993752881,vfr
1885.1671993958607,2.9276516052556003,ifr
2104.9154134957253,3.8443611818831815,vfr
506.5832050795642,0.6343643873472407,ifr
829.3238799810472,5.696475657905452,vfr
1516.7573076722829,2.1588604735268646,ifr
2141.810161963109,0.9908011070906976,ifr
847.7100971163594,3.3038527408942264,vfr
2176.8720726483903,5.396859492024539,vfr
877.2030269246407,1.0079326270207658,ifr
442.3218306921677,2.0141504360104596,ifr
2080.3376370007977,3.7657935512760767,vfr
2003.2505577354739,1.8649963093597735,ifr
498.84008211290245,5.7194823757137625,vfr
2062.7181223485404,0.4806913989604298,ifr
1809.8966910998538,2.4358156850730577,ifr
2124.2280650920766,5.195790833044608,vfr
2066.119260151842,0.3072412753572492,ifr
2197.0757129134213,4.631764499408954,vfr
2086.023196875348,3.0143621557235165,vfr
1935.9311332084542,1.0188931324985975,ifr
496.82693016594203,2.253064946569195,ifr
366.38272401423364,1.1777063653864532,ifr
490.73441970568956,4.82728169383063,vfr
2174.663885580381,0.7265357823782563,ifr
2198.8466166441526,0.28935258209215253,ifr
2003.89249346186,0.2726571960972284,ifr
108.67597667850725,3.9528956198218386,vfr
475.6144850780777,5.541923065001205,vfr
2156.679329102961,5.141153277003407,vfr
2085.9993560941425,5.872465630343548,vfr
1151.8929911123585,3.338254529710975,vfr
2153.809398864028,5.788856218340263,vfr
1380.0500403824547,1.580722347156541,ifr
2071.1778309281735,0.3210124205813747,ifr
70.72487151098184,0.1199784057021509,ifr
2157.583150190775,1.3406308918385974,ifr
343.25935452288104,1.1994050766735778,ifr
1898.6376448313629,5.16095779796065,vfr
2134.730653916927,0.6247597563644515,ifr
2051.222759004004,1.5598571237125145,ifr
2016.7582705820168,5.630461861201892,vfr
37.04358892122794,0.31388366622742225,ifr
828.5259890293399,0.18962285501589193,ifr
2191.113678796084,2.337538299905502,ifr
747.6262758651229,4.798744039121985,vfr
2055.665059664023,5.701230439620538,vfr
1692.8173449422557,3.3466839408009417,vfr
1267.9953954893215,1.6047505647812519,ifr
1548.0946653972776,3.3416823144340904,vfr
1208.235608041764,5.536093556003289,vfr
2196.5998269833067,3.5289987223934673,vfr
956.7406140799761,0.34750200390265584,ifr
2088.895791070454,0.4774387108267285,ifr
2054.8591407685503,1.6639351758607788,ifr
748.3399606684511,5.995064631297808,vfr
1627.5956394049545,5.892629269848134,vfr
2113.262321110866,4.818785718679624,vfr
2159.091305355263,5.875597032735195,vfr
2002.7017413253438,5.289420690764379,vfr
526.6447534743013,4.355421054253442,vfr
2059.178395275375,4.9885694356713595,vfr
1130.842623717018,4.5024845700048655,vfr
1497.5765150802663,1.1302238008829604,ifr
1721.1023476575874,5.947721666042739,vfr
748.5923666418322,1.4818735019616704,ifr
2154.6518252134047,3.039948339739402,vfr
1363.6405982069668,2.911481080787933,ifr
2193.4675604073964,1.5659888208899475,ifr
2084.9707842403377,1.789299196048868,ifr
2005.0380578581012,2.6608823436522524,ifr
2153.638932892556,0.08985097471424808,ifr
1937.9434093407035,1.2161207485456682,ifr
862.8368708679479,0.6641893388783167,ifr
1398.9585506350086,2.131585208167037,ifr
2192.9849881696878,1.1674040313035574,ifr
2025.87115220774,5.661394630294223,vfr
1554.8151236975064,4.933191422851705,vfr
2110.5162665021007,1.1196478672343826,ifr
1548.4673788684333,4.843038899938893,vfr
586.0405690155934,0.9437198850128616,ifr
2008.9142221975328,0.6529885303732154,ifr
2059.2255546829388,5.937810720107455,vfr
2029.480020502644,2.0894472921043503,ifr
1138.2014772291866,5.188834149106058,vfr
848.1779768716985,3.9517805917499484,vfr
2070.7638065145284,1.1856997306090105,ifr
2127.6780211553896,3.1028011210566886,vfr
2102.953420807037,3.044928780657058,vfr
1392.686977630919,4.760151498669702,vfr
2022.4499985174773,5.937032757002468,vfr
2046.114257938764,1.8189243991352555,ifr
1175.199270392778,0.9992161034229563,ifr
465.4882585581137,5.463045585372926,vfr
174.2585994030814,0.598788426360343,ifr
426.62395473496395,0.30989446525541586,ifr
1675.8898149976078,3.432720306064698,vfr
1614.6379174500214,5.450177061089674,vfr
2154.0256248383166,0.22946030709085619,ifr
518.8451286907099,5.017881417772386,vfr
1184.4608375236735,0.226077207250021,ifr
475.48365203127753,4.611421257249722,vfr
2004.2717365876697,2.6280805437617225,ifr
1715.4452883871093,3.0590749281711114,vfr
2000.132843718041,2.6015014773155976,ifr
1530.6505076139306,5.334116540774097,vfr
1287.9803984592747,5.642994182358393,vfr
727.4215418852452,5.9011403759379695,vfr
2118.5760541562313,2.3136763888977305,ifr
31.212128893656434,4.285135539317569,vfr
2100.47865878142,4.648255749899448,vfr
2063.3100420054175,4.362495805045194,vfr
393.164723360107,1.191770241504126,ifr
980.9176172351341,5.130174915047066,vfr
2043.9721553283214,3.3362156426247456,vfr
2105.5429451145733,3.500224740334088,vfr
2039.7822669333718,0.19844838635086415,ifr
399.99304979280015,4.505319392099835,vfr
2079.402733355527,4.537225446074519,vfr
2193.146855596056,2.6926282939482165,ifr
655.4408031142378,1.0865671768181682,ifr
1817.6874368254767,0.4528046919331248,ifr
2079.126733525145,2.8991699143136804,ifr
2111.6102473314527,5.240501432806069,vfr
2150.1073306864832,3.858988640620347,vfr
433.79396879694787,4.144961239936297,vfr
466.84051093619263,5.874838001526317,vfr
1236.9605190254958,0.8485105565282487,ifr
2080.175912726397,1.5980057624140822,ifr
2103.7979840772864,2.236194221841879,ifr
2191.613435598687,0.8519999302863033,ifr
917.2079235371717,0.8725227199702277,ifr
2165.629322643339,5.9672642260705615,vfr
1168.9521379115376,1.10375246345362,ifr
2191.3741138211294,2.441640425761908,ifr
937.3024032954031,3.463276273963801,vfr
2063.346133310691,0.6685914540449407,ifr
2007.1485365000967,3.8543391150928628,vfr
1136.0891221878646,5.787198471806303,vfr
1807.967909856474,4.201409130882402,vfr
2196.5980219915677,0.08685764708088162,ifr
1945.8389780462605,4.382409126879572,vfr
1461.4181982549524,2.319250662164615,ifr
1918.8666816668504,4.5434410232686435,vfr
166.8448708840371,3.1770697358073443,vfr
2057.5089004561123,4.658059413324642,vfr
296.28172189633005,1.0720406390338633,ifr
211.8123097644644,2.8883109595207275,ifr
2126.1663616819606,4.888383681027457,vfr
2004.8545409244123,4.247859943889338,vfr
2113.857383996859,4.683362782289325,vfr
2151.4813111643452,4.045995593155103,vfr
1696.016458644469,4.507528190909414,vfr
2194.35261522279,0.4814029316628031,ifr
1813.1109984423579,1.57313943323166,ifr
1793.5223164488198,3.0278533515177815,vfr
1144.5038115817467,2.92145609053795,ifr
2140.989612384552,4.429842685701978,vfr
262.9655985822552,4.537047436966795,vfr
2198.533398692853,2.467220215067071,ifr
2192.47901476216,2.015871421787467,ifr
2033.963900634343,3.1333301647786684,vfr
1724.3830348433667,4.46329367849312,vfr
593.1125301280598,1.5749113267627928,ifr
2117.63029208706,5.314808420083049,vfr
2053.181125467358,1.2739890085217787,ifr
1541.1614970055525,4.5599549698599295,vfr
2139.46605016601,0.4795358605625739,ifr
1042.0732124082585,3.2214788446927454,vfr
2033.628423604564,5.610546535521445,vfr
1339.83309318182,5.309367062033504,vfr
2116.463946610411,2.3867711056296392,ifr
849.3709375030126,2.835080330821174,ifr
329.3883129958255,2.6870738736306103,ifr
1513.5572854737784,0.20655589348012182,ifr
2033.7852231729132,1.1347355247703854,ifr
1320.34707498537,4.363769601691448,vfr
1598.4051747047833,2.117130131968823,ifr
2185.8583343139567,3.855524784397717,vfr
2004.9538116078497,4.758831964561853,vfr
2172.062135668684,3.38885714555028,vfr
1980.6778947934088,2.155879171023456,ifr
2168.594659280217,3.9305864947326095,vfr
230.96859427749615,0.3314313329752342,ifr
2074.882796775948,0.24159601041553225,ifr
9.390952385094131,1.7690841690406522,ifr
446.16326528123665,2.999425734350896,ifr
1948.5124256361007,2.6589139982596794,ifr
2133.174279661968,0.5294981666671804,ifr
2150.9802208275137,1.0335913822629368,ifr
2040.0379776416912,5.282377886000406,vfr
2143.028650405072,3.1274688247144744,vfr
2023.3117224859197,2.028727446832389,ifr
1331.7182351183753,0.8697403487758663,ifr
2033.8625381087202,2.13101048692264,ifr
2124.0999800559975,4.149199078691309,vfr
2004.1900138535461,3.43975120845317,vfr
2040.5592082373992,0.2559327693561101,ifr
465.253985659531,1.0270271298754736,ifr
2124.0251761136483,0.3216322362856381,ifr
2180.4262429608466,0.9670006141398544,ifr
1882.7554094129973,5.103770542337182,vfr
507.88328519005165,5.881567194357992,vfr
635.966358787952,0.05061502011011909,ifr
2060.1302317393533,3.4996262181864624,vfr
1072.354989406904,4.286429310481029,vfr
2196.654973010031,1.0936338779903598,ifr
2050.876480223525,1.3592827363466353,ifr
1793.093191702126,1.0083067991996622,ifr
567.0376931643333,1.8435830994309623,ifr
1953.5221763806742,3.7734650829256093,vfr
903.6433653395193,4.823225542157553,vfr
2098.6813924578355,1.120533042467051,ifr
1644.235466388491,5.595634388731888,vfr
613.6201990903922,4.586224535098344,vfr
2173.372182731875,4.047262025963026,vfr
2079.2445489323486,2.6375200130622134,ifr
2115.51801800867,0.46010663357803716,ifr
2097.9369824729097,0.11884656773855318,ifr
1629.9329587404948,5.724745137703737,vfr
2047.1668448211271,2.2517850687869627,ifr
1172.8203323726534,5.224809321456971,vfr
2191.3088209376483,3.0271799985671546,vfr
2131.4087353832847,1.7314207320610255,ifr
2039.7981879850968,3.250591765665951,vfr
1046.4961069333992,3.0789640058522747,vfr
517.3681337788154,1.3207912584884753,ifr
2016.6581959438,0.6461946130297146,ifr
2020.7981675942467,5.43294519480046,vfr
128.29499269756872,1.8671532856980146,ifr
2072.7689550183277,5.967265311689372,vfr
2123.0552853270196,4.74566682790371,vfr
263.5957248087843,1.0064945090276989,ifr
2062.125843658261,0.6887023340758494,ifr
2025.458805084015,2.0452198352080835,ifr
2051.920046699524,2.2044413238916833,ifr
2125.4321422923717,3.4966368383887665,vfr
2040.253353152173,2.1271063805498702,ifr
40.43679488065144,3.575172329765537,vfr
1312.659178930547,1.0034212244883447,ifr
2037.1795205710996,5.971955077819198,vfr
2122.95397722886,0.5239751561850173,ifr
2129.9068448350595,1.2113782220020035,ifr
2138.7494046478428,5.088657600751857,vfr
125.4259040466914,2.898442336881514,ifr
