alt,visi,cond
318.82892689791186,0.14804684036531912,ifr
694.4670358644391,5.245818017488734,vfr
2150.6480239184352,1.3239644105412323,ifr
2020.9472213362587,0.11567173817699505,ifr
2117.221588348229,0.6415060404047597,ifr
235.06371192406615,4.8832671484889385,vfr
711.2254756999113,3.582582622840407,vfr
549.6471397351932,5.477214565671289,vfr
40.21509237498711,0.35194669254958166,ifr
1577.0910246130375,2.219651753487303,ifr
66.60925309339238,2.4410359491055904,ifr
1976.7476761184523,2.1894829065878025,ifr
371.2718886119044,5.535232881833624,vfr
116.05832064775123,2.6420343691412387,ifr
1952.9189300267915,5.405447601179084,vfr
110.74864084239589,5.06594495095114,vfr
529.1112242092539,3.018610244128098,vfr
2058.4354730335044,5.08603940441859,vfr
2020.3709230496434,3.581972392800592,vfr
596.5646519120615,4.131806797997281,vfr
2176.237650281888,2.623199751224527,ifr
971.2551918692458,5.94139937652189,vfr
2128.844635585964,4.214320886871444,vfr
1783.8467100313442,3.319485941313181,vfr
270.9481284449005,5.867885252124754,vfr
2156.238568792478,3.444116037833286,vfr
304.70941137546095,3.3526378222681905,vfr
1278.9450327974473,3.3994445746073048,vfr
237.4554379084881,2.568828538868346,ifr
1034.7582143082284,4.568472848771544,vfr
2193.841174343537,0.2917739843629219,ifr
508.7129635407859,0.19681460162977693,ifr
2021.3364893605426,2.769915922676125,ifr
2008.7950864048182,5.454231675521584,vfr
2091.975041478904,1.5622843117255816,ifr
2199.2142542020374,4.2394043153482945,vfr
1362.7850212076758,4.66129822111823,vfr
2191.224631911992,5.6263539722798885,vfr
2171.8005279316117,1.3337618634339021,ifr
543.3055352122917,1.4592313466659963,ifr
710.7376969438592,3.628808186631587,vfr
362.3019234738061,0.44342603009181714,ifr
431.0153542271169,2.560818126888816,ifr
1257.7968781234008,5.221041589894776,vfr
1036.4014278613265,5.921679971921609,vfr
1228.9294129537486,3.9158010296918673,vfr
51.32543610906315,4.152819525726955,vfr
448.6340579494785,4.666987875817222,vfr
1454.0885254226566,4.0773195229599,vfr
547.0840696312715,5.521922724601433,vfr
1212.7864282558487,0.5188540628134691,ifr
2068.857832939788,1.450180605607176,ifr
2020.4633631775189,5.167174556094709,vfr
324.98586935274966,3.9327911410322685,vfr
1391.2508912777143,2.0410459980450044,ifr
2175.904296604746,4.2041647398741615,vfr
2166.2062227990755,0.6147710608791053,ifr
1087.6119001546526,3.6937648589390655,vfr
2092.2100438304815,3.09832770388009,vfr
813.4666916714965,5.7575130021713985,vfr
1641.53424140263,1.9123868321166198,ifr
2078.4637880130917,5.093185205354878,vfr
2177.456630247037,2.211762727789432,ifr
2000.4129271148843,1.450554382282376,ifr
2127.892554894802,0.6832785046135829,ifr
563.4602115078982,0.46915004660388904,ifr
914.4469067077141,1.1410055505827192,ifr
2028.1914953047387,0.32285311544874573,ifr
2176.952964459876,3.2431613659021847,vfr
737.169212259235,2.637704289093981,ifr
1856.1625869311817,3.098836345593697,vfr
1097.6270078546495,2.7236267830629783,ifr
1935.5893435970038,5.414806716477381,vfr
1561.058352572911,4.067782653647953,vfr
2080.089706947185,0.7430550674769478,ifr
894.2507572352547,4.765986464044422,vfr
236.54885173786644,1.4945386972888302,ifr
2105.3168057640937,1.2291786168922307,ifr
2107.5891558303806,3.9441983160014273,vfr
2114.721949393363,4.640850185533691,vfr
585.5880628810377,3.6644705364088734,vfr
2070.8449643654526,4.952742011572518,vfr
1444.1111989406959,1.5229066417222947,ifr
871.7298505312536,2.3099015587502665,ifr
2112.090117741956,2.0818692328036423,ifr
2133.4337641407647,4.357960587617087,vfr
41.30199893145736,5.246166919225915,vfr
2137.736685295736,4.260700609417961,vfr
2150.2064599069836,3.941085162066951,vfr
1497.3272397010946,5.1053572888075625,vfr
2188.8405435827885,4.803683273023561,vfr
2153.8311049977183,0.5565536925695288,ifr
2069.979536100776,2.0947454334548716,ifr
2079.3220224252127,4.652981910556459,vfr
2028.0879042742106,0.498143473563737,ifr
2091.7445777227003,1.821748122034623,ifr
2097.429625383475,4.550499121142913,vfr
2022.1044588105322,4.848548971847879,vfr
2027.949155772991,5.309614544007166,vfr
2183.2680659673147,5.781061706359187,vfr
1583.4500761653292,0.7421962666174611,ifr
370.46465047236785,5.081170016016683,vfr
49.35745678266245,3.296279660371665,vfr
1734.5788109249297,3.2785536392039036,vfr
719.9561289567278,1.8832042685858532,ifr
829.713738667128,3.580003922300742,vfr
497.50628703991606,0.5357399041729689,ifr
2179.6175510253966,3.686722799173182,vfr
325.9088520932107,0.036513470829776296,ifr
2116.047574172692,4.48073559343853,vfr
2006.0853030674011,5.54649907681323,vfr
2118.117075809587,0.2904118595351226,ifr
1279.8420426550476,3.651836917013494,vfr
1556.313501899701,0.02365231052532113,ifr
2073.4950644503856,0.5393858725006249,ifr
1133.2029084131502,3.9380695304581055,vfr
2056.1718989264486,1.0769858350188963,ifr
2189.3614341889042,4.865647174183096,vfr
1763.4404246676793,3.3053107996336344,vfr
912.3006644330972,4.868904968934913,vfr
2151.6387432707647,0.9495022363608192,ifr
2177.6530081088085,1.0952996311800294,ifr
857.5914449964756,0.8945620789891923,ifr
2008.5812380805116,3.965092855390867,vfr
2120.6645984581487,3.2413455466122016,vfr
2189.8559800086286,2.667179859569186,ifr
480.0405467594191,4.408153065435458,vfr
2131.5724267452856,5.911125983511649,vfr
2123.499453533457,5.481939683327549,vfr
1408.8288038470655,2.817482727262111,ifr
2177.0043702423613,4.11916358791561,vfr
2191.0093362012567,1.0018946087904275,ifr
2002.8503030300592,2.6321963675223587,ifr
2197.0217358674263,3.2823673082565508,vfr
798.050643406204,3.1997889967066535,vfr
2038.7246580804992,3.1365321418877747,vfr
1927.3255210020586,1.1037827416111239,ifr
2096.7505729403474,1.2952803829629578,ifr
640.0343016449357,4.481835766986604,vfr
2007.6089363070116,0.44340400219617127,ifr
1460.2440590335393,3.5346028648178045,vfr
1451.1887284211575,2.3193301575162577,ifr
2184.6911076408214,0.8822299871494983,ifr
565.6139251528192,2.4520173343848644,ifr
2095.0649564424166,2.696883276681095,ifr
2195.018936042409,5.727278271085689,vfr
2196.770765936323,5.127701291852372,vfr
814.4823428276146,0.2684836350987003,ifr
1732.7646518572583,4.8511056319233745,vfr
1727.711211846463,4.80055327194432,vfr
1851.193276585322,3.217800199642816,vfr
2053.74180575137,0.5490998762397634,ifr
2007.0320119432388,3.0829594695160276,vfr
2023.7231036731532,5.624527085818016,vfr
2192.1625057645356,3.732471101510638,vfr
2057.430542577266,4.017283765432209,vfr
1448.3352732230865,2.145157792395501,ifr
2140.1057245635725,1.5725515811812745,ifr
2189.564377422318,4.073951810583589,vfr
1587.3954067148413,2.6941870716412053,ifr
2183.2838021402213,2.950278726781926,ifr
2197.577833866705,5.6989551099830065,vfr
2102.416143184757,4.279781728796637,vfr
1002.6487638534045,3.4592906905071685,vfr
2145.7117459898973,4.039823431827515,vfr
2020.0466874848246,5.01903040150452,vfr
1374.9765527756306,0.4430567346201221,ifr
697.0387389851264,3.762864390832032,vfr
1326.1564062002017,4.305425959548989,vfr
1011.7327676506167,3.8825426396140545,vfr
1889.3378340991678,5.790379086731091,vfr
2104.1355582965107,1.8011767112929187,ifr
2189.7080602257683,1.0445758282395603,ifr
199.22986044254264,0.8480989528366099,ifr
802.5190016072174,1.027832953024771,ifr
2021.6331048952675,4.374062889266408,vfr
932.6215457126126,3.5195797086857628,vfr
200.58788453099564,2.182640973994589,ifr
2074.812525001465,0.19066132450847528,ifr
2196.488976600142,2.9417403983618473,ifr
293.8932908007501,1.508162283435972,ifr
2052.5599912648977,5.82522642979655,vfr
2095.1652391714447,2.846583062161522,ifr
2013.2148527703343,4.061712330539358,vfr
2140.880307880235,5.156636745814273,vfr
1109.375617322838,5.214454637073169,vfr
2185.5952333196715,3.176426162803386,vfr
2129.108858915899,4.481596460761612,vfr
26.47371551779898,2.439161589742382,ifr
2071.5278069696437,0.34698561571503994,ifr
2182.2901750701526,2.6693809693366206,ifr
592.2803950442899,3.8808504594102304,vfr
2119.6631938729374,1.7035380044325226,ifr
1304.2065400033778,1.8666931765193846,ifr
1868.4279958495874,1.679047217470344,ifr
2037.163349645199,1.8698840190603918,ifr
2153.4420132108194,1.4548969354742116,ifr
1894.7411809778484,1.5189366720701658,ifr
1071.2656060499166,5.549069629263565,vfr
1139.9298214025298,0.8372038446857951,ifr
2020.797615508684,1.375509501199335,ifr
2065.9302315162827,0.8707441276797853,ifr
1662.0969104723808,4.43040409178658,vfr
138.3339909102761,5.113931096479806,vfr
2012.537772404728,5.342655553884071,vfr
1970.9828552865952,2.7816354221193538,ifr
994.7827309973254,3.89391079247079,vfr
240.3931224263378,4.76913545397877,vfr
1073.1584222174445,1.9043589688010842,ifr
796.4421244321837,2.645689509290497,ifr
2172.2246016131576,3.073644349571933,vfr
1963.6587796365063,1.487910886120409,ifr
1384.9442387400397,5.511979128243892,vfr
503.8819764921858,5.472799409109686,vfr
1988.8015792953588,4.444660063884617,vfr
2169.030817399144,4.105796759830726,vfr
1257.9636871822975,1.2762051760651643,ifr
1740.0242964936383,3.893168842666864,vfr
630.8567018483677,5.653866170534528,vfr
841.0789333601969,2.0270674429328004,ifr
2164.743534404634,1.8386002593509772,ifr
1557.3907918822067,4.340379961107244,vfr
2113.5385497673687,1.2042838479165598,ifr
2054.3102190849563,5.585468975926787,vfr
2126.7963306014767,3.122624580282055,vfr
2019.5620322958105,1.296844443543896,ifr
2051.012757063328,3.9051047239189596,vfr
2006.1322096651436,0.6493717828326294,ifr
136.1481479494404,0.8137562302855924,ifr
2110.4878117983267,5.882299420335302,vfr
1209.691039490092,3.8211978881653925,vfr
2008.2359582656243,4.596277227516086,vfr
1291.7882261333123,3.451049270614111,vfr
544.873790931925,2.9978339817665134,ifr
1912.8114455918976,0.01545889280706969,ifr
1980.6900031217879,4.410963847008123,vfr
2051.8754768283043,0.29302910234317237,ifr
1231.1191285676884,1.9833525345242986,ifr
2074.2573888565,3.9775645260113888,vfr
584.2950535850977,3.5180900584651478,vfr
1461.7116135403157,4.884941491121737,vfr
192.19681578792614,1.1191045916422424,ifr
2000.9309673674368,0.5917784229022129,ifr
2097.8917270869397,5.7694770635212205,vfr
2064.065257302166,5.0508045010606715,vfr
106.85436357365052,5.337461773574741,vfr
980.6106930974743,3.9868612797569494,vfr
2028.3634551402954,1.3391832464496087,ifr
2140.3680965888834,0.4245194568657008,ifr
1596.0936678251273,2.597836405699432,ifr
2031.1955856068912,2.8895918857811402,ifr
2106.2988556662617,2.7449123109468556,ifr
2047.50462759727,0.9547005275311872,ifr
2140.637803203133,3.2268320191952533,vfr
2111.2266358900947,4.179367245670251,vfr
690.7033613938054,3.3219030945465136,vfr
2030.4054454419138,4.471647164381798,vfr
2193.410983615444,1.3769095805462048,ifr
2055.329946041838,2.620670481872314,ifr
2177.540167145464,5.510971095866051,vfr
2137.2760460000945,2.6214965350041544,ifr
454.82925594664647,3.432175623272527,vfr
2101.268583864761,0.7257051126044545,ifr
32.65700536741578,5.995579733125063,vfr
1399.2441085010335,0.07293959913047332,ifr
1151.502324089745,2.4600673076092554,ifr
1236.0308579976831,3.0277439826710983,vfr
1566.4688766276263,5.836292911174818,vfr
2193.1033278274945,4.640604536419024,vfr
545.643804848934,0.48707384373800033,ifr
1057.789839505809,3.3366729474848658,vfr
540.0159463843297,5.890409984235557,vfr
2123.0116041270194,1.4756766951250335,ifr
2105.1617906153447,5.520050093205834,vfr
2061.0093396725724,3.619354233738944,vfr
2087.1063081061866,2.863001446178076,ifr
2130.5999521890485,3.480779760409785,vfr
1291.1404889120076,2.1998674029501784,ifr
1753.0104906331817,2.5444511410409545,ifr
2082.756043971653,2.766334385301579,ifr
2142.3740901786646,1.9191153182253808,ifr
464.46828434188546,1.5205888754619403,ifr
2077.9097014691138,0.33728195163693375,ifr
2109.769853479861,1.6310341614842856,ifr
2026.8347276156576,0.1781495640173677,ifr
2052.92991960056,5.39257908260382,vfr
2161.512760831975,1.2127308538177763,ifr
1089.7663659937937,5.11419658325001,vfr
92.01462177459385,5.367113674385596,vfr
2046.5545344362224,4.67523007963764,vfr
2017.158920103967,2.5763324046957066,ifr
2188.9251436844247,2.5750129159027875,ifr
1657.8800584347262,5.652972679167405,vfr
2082.3231027227516,5.185421896623044,vfr
2091.340725172097,5.625598829508955,vfr
2163.230150453274,1.6775213463051066,ifr
179.20606847721078,0.650610750273122,ifr
321.07764497051284,0.4211518733980406,ifr
2079.844476731582,3.678588902526019,vfr
1918.333206070445,2.195232556298678,ifr
2081.7547658939675,5.558067017226808,vfr
2102.244357514737,1.9415899616821082,ifr
1763.4707237097057,3.657838155609203,vfr
848.064503779684,1.4119468476417287,ifr
1341.2757392363187,3.6654720915299883,vfr
2163.272861103971,5.672293039350279,vfr
2138.817475016596,5.8113690615953395,vfr
2145.50872191815,5.82431787505183,vfr
2029.6757875354751,0.7951190950934461,ifr
2191.0931866611563,4.546299260058997,vfr
2048.7355750562465,2.041543443428478,ifr
2196.449555457669,1.5469150399537552,ifr
1379.536530155501,0.878665695081044,ifr
2182.656868177096,3.5939483998193844,vfr
540.6558104774293,4.677744900101722,vfr
2190.7351392854625,5.1631302252974685,vfr
1306.216650930797,3.0472147190113876,vfr
2059.1899667177854,1.9127480835923785,ifr
919.7117675120148,5.62284832485369,vfr
2063.9667778766307,3.489545116542362,vfr
766.9277883437959,0.5070762183874838,ifr
1923.872757094458,2.767043945389899,ifr
2013.6186198484213,1.6241423812714073,ifr
796.8685172393541,4.23487937852531,vfr
1325.009143065352,1.6107690032471713,ifr
1479.1015900985751,5.949608214870354,vfr
2160.413704779123,4.293773540525694,vfr
2019.7220737445623,4.442224191480793,vfr
1154.4571772083352,2.8113511258215533,ifr
2172.318192785113,1.4118627117542186,ifr
2073.9047080279297,0.9000867584277887,ifr
1887.4961570292483,2.5285646635063714,ifr
2182.656719273407,0.7827134981431793,ifr
818.1081907461232,3.1282894138433965,vfr
2063.308224191627,1.7662188299108645,ifr
1394.8575462891272,1.2178269659048513,ifr
2007.3382835738826,5.285779534348798,vfr
204.08962149605614,3.3290491863388754,vfr
1665.239691095876,2.3444388007039842,ifr
2154.9495228385,1.209078007212866,ifr
1890.6030669581592,5.5334114772562035,vfr
1043.6966435001434,5.405871721120335,vfr
2085.200477533912,1.9602634833409107,ifr
2012.0155928626516,4.45050197515188,vfr
2066.088114520569,4.5849453811720515,vfr
2143.877812400795,0.9012110494754616,ifr
187.88102151688335,1.6485017183858144,ifr
2158.2454862038226,0.42094805377025823,ifr
2045.5481986694572,2.0314234323342726,ifr
2155.655233459289,5.001644120360025,vfr
2064.2945861708413,3.980826749322572,vfr
2141.2821155334022,2.92867699036146,ifr
1698.0766168570217,5.0150695728325605,vfr
1888.744779967867,3.315284082746998,vfr
2053.0606649074093,2.635117486139982,ifr
130.6084143035604,2.99388675398602,ifr
1592.7829490346635,3.5661966328781576,vfr
868.8332511162415,3.894737396116538,vfr
2091.6424519517223,4.556777035911495,vfr
78.37558450864135,3.3791025759918103,vfr
1034.6170344045775,0.9311424779394343,ifr
264.13621269030665,3.5553491666376917,vfr
1366.5626710953609,2.3725204896822145,ifr
113.6961528664806,0.9125206721677397,ifr
1808.0887858019155,1.0722739547841391,ifr
1711.6066847852221,3.233978453627474,vfr
803.4270707591972,5.455266486545362,vfr
2001.0620095229335,1.8171358718108364,ifr
1395.2623918545298,2.815236065083157,ifr
1858.582834605428,0.12877257182649604,ifr
1598.3171284334471,5.656567912346631,vfr
1385.0631801555317,5.3994897926654115,vfr
89.22460250822817,3.962243748134838,vfr
257.7211309326404,3.42272929248618,vfr
2006.0385546537423,1.2151068398908498,ifr
2052.7535372900925,1.7731961425019707,ifr
755.5036785849618,5.8651924361206795,vfr
116.71271796117733,1.0454279671004914,ifr
2027.1096866217013,2.9121943283118985,ifr
927.1508487296214,3.382496645309965,vfr
1155.085897662751,3.3540609337256377,vfr
2111.058821493392,4.495304357587357,vfr
603.1496333490986,5.644701810217487,vfr
1903.7489536654723,5.1526785006375775,vfr
765.6161183157081,3.328709076125068,vfr
120.45094325853967,3.5258265586892703,vfr
2160.0511207167046,0.9631289701296507,ifr
1173.0258696201663,4.915088685002032,vfr
1905.49802303397,2.7231988724551184,ifr
759.853911800241,5.904613173271526,vfr
1093.7698033388442,3.5135161444654757,vfr
735.1237400957931,3.2223735537390725,vfr
623.8899909592037,4.93159211016779,vfr
1631.0476375371377,0.5310173447024877,ifr
1181.7455224963464,2.4455981859429405,ifr
524.2362984793565,5.9945968585338285,vfr
1407.7771670807326,5.3116321848490955,vfr
2173.226941264946,2.141300605230049,ifr
488.8511840032055,2.7924561518939193,ifr
1037.670297663052,4.97051504085595,vfr
24.07244579530854,4.245375764495382,vfr
2094.291463870853,5.778079519885441,vfr
2123.5313965138484,1.2992323473038052,ifr
195.6889689880681,1.4329395086292482,ifr
481.65755983089366,1.4630289706146227,ifr
1459.981124848116,1.8564785047241295,ifr
2170.361716551449,3.590556163995941,vfr
721.0911209717846,3.46452211020473,vfr
262.57865694651207,1.4770842200726524,ifr
2094.665240089829,3.7079111557247098,vfr
2007.4259207782895,0.715239842772174,ifr
637.1379049026473,5.768742871897456,vfr
719.015801147572,4.849855330656222,vfr
2100.4906148625796,2.571374752513702,ifr
2088.2748286664973,3.0011020312543737,vfr
2076.5528438485544,5.783259237971112,vfr
1697.8871106258364,2.1096524894016473,ifr
2173.4229083187324,5.528763336382456,vfr
2199.163058591927,3.181138446076789,vfr
247.63996569888303,5.509641541857594,vfr
2166.095269024192,3.1273634661765675,vfr
1678.3782445173047,1.7432457890161892,ifr
1978.819554568863,1.5868197870926495,ifr
1162.5457452717174,5.714946958735025,vfr
1790.7717685764198,5.053495639572203,vfr
2087.6511893943407,4.772780176600707,vfr
666.2903040572838,4.251999426187787,vfr
2059.8307289087634,0.3476954064776392,ifr
1432.654408237131,5.471970282008087,vfr
1358.7855469971346,1.699518320967488,ifr
2060.658384283933,5.485441471553555,vfr
2133.6436459085544,2.877426755933925,ifr
2088.5746049244426,0.6603115823427191,ifr
2109.7692656932336,3.3754849738840287,vfr
874.0639075986829,2.179027393253506,ifr
1762.206394222323,1.5031895185042563,ifr
1224.1914454448429,2.807496240650366,ifr
1233.8679937495137,0.6373030838821231,ifr
2054.2612202516934,4.021813931653056,vfr
257.8525953097066,5.829186781808337,vfr
2157.237699893012,1.4194289353969327,ifr
2132.9331173068877,3.9148925488731665,vfr
2140.1711298895475,2.6996002290000907,ifr
1393.9944834499747,1.0301751863727482,ifr
2147.92650023599,1.9175606976761777,ifr
737.4503413219282,4.788553340337731,vfr
2038.6472584949113,4.2508018563864045,vfr
555.2574125894638,4.050813622034562,vfr
2079.5837229669874,2.4805848091460847,ifr
2024.055468995894,5.6635029188504085,vfr
2149.604559868654,2.939886979026928,ifr
1951.0430100057715,0.14041906413656624,ifr
2170.6491952317024,4.443127344329618,vfr
2137.0934291826234,1.447752725136303,ifr
2100.4211161448225,2.7699182036674896,ifr
1306.4016397142673,4.697535286256133,vfr
273.8005433711979,1.9702858753225112,ifr
2160.214976051061,1.5447666058103051,ifr
1912.1672694464478,5.231813461895225,vfr
653.4017635365201,2.1718241955039774,ifr
1176.6342271072115,3.3947279920984252,vfr
1022.637965092912,4.981015787934667,vfr
200.45377462460223,5.414635345662717,vfr
976.1125612979091,3.922596117656136,vfr
2073.107805623615,3.2057905042616532,vfr
2187.6512273927924,1.280713080633221,ifr
2178.5414328497964,0.9496276796774281,ifr
578.8121858944022,0.9125960747982235,ifr
2199.60455755162,2.017746933889564,ifr
1004.778914978523,2.176720602304468,ifr
834.9727495920237,3.592557320538256,vfr
264.975269515966,4.290542572917163,vfr
298.8966093159875,2.1642200038798576,ifr
417.7535121896694,1.5847022675356073,ifr
676.3179036736913,1.345107536693992,ifr
2094.4827578342147,0.14607088792658562,ifr
2127.7218355282826,0.34710969998128094,ifr
1104.384939844813,0.9133390930421348,ifr
2068.9713173245495,5.670334624157421,vfr
463.40325294240904,4.372166096357433,vfr
713.4137808050858,2.5327048846590725,ifr
2188.4369438036097,1.3261069131897758,ifr
1136.867897737297,2.4896921058100294,ifr
2158.499781121783,2.3345147863507627,ifr
1570.3058240462756,3.4862189550898965,vfr
758.113792154857,3.92362229388007,vfr
2158.3522842360744,4.0203022383723335,vfr
22.85491725006206,0.4863607821264997,ifr
2144.0531705009516,3.596676653302344,vfr
2196.686795646915,1.298952618843542,ifr
1277.5235147330586,4.821541920390576,vfr
2061.7055919108802,5.424148020968714,vfr
1184.083862543678,1.0365169690690035,ifr
2055.597988959093,2.6683437264475995,ifr
1924.3770902348765,1.8686820965572575,ifr
2058.2777641073803,3.558390498999007,vfr
898.5832973754761,2.2356988800963875,ifr
2003.4120972518194,1.554449441373523,ifr
2159.7378497767804,0.7511946385607183,ifr
1227.931911931792,5.525447218215255,vfr
907.0853653561377,4.674850272507745,vfr
